,total_bookings,cancelled_bookings,missed_bookings,total_bookings_month_1,total_bookings_month_2,total_bookings_month_3,cancelled_bookings_month_1,cancelled_bookings_month_2,cancelled_bookings_month_3,missed_bookings_month_1,missed_bookings_month_2,missed_bookings_month_3,is_male,is_female,age,prediction_start_date_month,prediction_start_date_year,total_bookings_month_1_to_3_diff,cancelled_bookings_month_1_to_3_diff,missed_bookings_month_1_to_3_diff,did_churn
8206,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8207,33,0,1,13,6,14,0,0,0,0,1,0,False,False,37.54882613133719,10,2019,1,0,0,False
8208,34,0,0,8,14,12,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,4,0,0,False
8209,2,0,0,0,0,2,0,0,0,0,0,0,True,False,51.0,10,2019,2,0,0,False
8210,2,0,0,0,0,2,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,2,0,0,False
8211,8,0,0,1,7,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8212,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8213,1,0,0,1,0,0,0,0,0,0,0,0,False,False,54.0,10,2019,-1,0,0,True
8214,7,0,1,0,4,3,0,0,0,0,0,1,False,True,51.0,10,2019,3,0,1,False
8215,1,0,1,1,0,0,0,0,0,1,0,0,False,False,37.54882613133719,10,2019,-1,0,-1,True
8216,1,0,0,1,0,0,0,0,0,0,0,0,False,True,59.0,10,2019,-1,0,0,True
8217,1,0,0,0,0,1,0,0,0,0,0,0,True,False,44.0,10,2019,1,0,0,True
8218,2,0,0,2,0,0,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,-2,0,0,True
8219,6,0,1,2,2,2,0,0,0,0,1,0,False,False,53.0,10,2019,0,0,0,False
8220,9,5,1,9,0,0,5,0,0,1,0,0,False,False,37.54882613133719,10,2019,-9,-5,-1,True
8221,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,2,0,0,True
8222,3,0,0,1,1,1,0,0,0,0,0,0,True,False,37.54882613133719,10,2019,0,0,0,True
8223,52,0,0,20,16,16,0,0,0,0,0,0,False,True,50.0,10,2019,-4,0,0,False
8224,10,0,0,0,2,8,0,0,0,0,0,0,False,True,65.0,10,2019,8,0,0,False
8225,16,0,0,7,4,5,0,0,0,0,0,0,False,True,32.0,10,2019,-2,0,0,False
8226,5,0,0,2,2,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,False
8227,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,0,0,0,True
8228,2,0,0,1,1,0,0,0,0,0,0,0,False,True,29.0,10,2019,-1,0,0,True
8229,46,0,35,27,5,14,0,0,0,23,0,12,False,False,37.54882613133719,10,2019,-13,0,-11,False
8230,2,0,0,0,1,1,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,1,0,0,True
8231,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,0,0,0,True
8232,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8233,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,0,0,0,True
8234,19,0,0,11,4,4,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,-7,0,0,False
8235,33,2,3,14,11,8,1,0,1,1,0,2,True,False,45.0,10,2019,-6,0,1,False
8236,15,0,0,11,3,1,0,0,0,0,0,0,False,True,28.0,10,2019,-10,0,0,True
8237,26,0,0,7,13,6,0,0,0,0,0,0,True,False,37.54882613133719,10,2019,-1,0,0,False
8238,2,0,0,1,1,0,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,-1,0,0,False
8239,13,0,2,5,4,4,0,0,0,1,0,1,False,False,6.0,10,2019,-1,0,0,False
8240,18,0,18,8,0,10,0,0,0,8,0,10,False,False,37.54882613133719,10,2019,2,0,2,False
8241,14,0,0,6,5,3,0,0,0,0,0,0,True,False,39.0,10,2019,-3,0,0,False
8242,2,0,0,1,1,0,0,0,0,0,0,0,False,False,58.0,10,2019,-1,0,0,False
8243,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8244,5,1,1,0,0,5,0,0,1,0,0,1,False,False,37.54882613133719,10,2019,5,1,1,False
8245,4,0,0,0,4,0,0,0,0,0,0,0,False,True,25.0,10,2019,0,0,0,True
8246,2,0,2,2,0,0,0,0,0,2,0,0,False,False,37.54882613133719,10,2019,-2,0,-2,True
8247,2,0,0,0,0,2,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,2,0,0,False
8248,14,0,0,7,5,2,0,0,0,0,0,0,True,False,37.54882613133719,10,2019,-5,0,0,True
8249,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8250,8,1,1,1,3,4,1,0,0,1,0,0,True,False,29.0,10,2019,3,-1,-1,False
8251,2,0,0,2,0,0,0,0,0,0,0,0,False,False,20.0,10,2019,-2,0,0,True
8252,2,0,0,0,1,1,0,0,0,0,0,0,False,True,47.0,10,2019,1,0,0,False
8253,1,0,1,0,0,1,0,0,0,0,0,1,False,False,37.54882613133719,10,2019,1,0,1,True
8254,11,0,0,3,4,4,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,1,0,0,False
8255,1,0,0,1,0,0,0,0,0,0,0,0,False,True,35.0,10,2019,-1,0,0,True
8256,1,0,0,1,0,0,0,0,0,0,0,0,False,True,35.0,10,2019,-1,0,0,True
8257,2,0,0,1,1,0,0,0,0,0,0,0,False,True,38.0,10,2019,-1,0,0,True
8258,11,0,0,4,2,5,0,0,0,0,0,0,True,False,41.0,10,2019,1,0,0,True
8259,1,0,0,1,0,0,0,0,0,0,0,0,False,False,6.0,10,2019,-1,0,0,True
8260,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,0,0,0,True
8261,3,0,0,1,2,0,0,0,0,0,0,0,False,False,59.0,10,2019,-1,0,0,True
8262,6,0,0,6,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-6,0,0,True
8263,3,0,0,3,0,0,0,0,0,0,0,0,False,True,56.0,10,2019,-3,0,0,False
8264,8,0,0,2,3,3,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,1,0,0,False
8265,23,1,1,9,7,7,0,1,0,0,1,0,False,True,51.0,10,2019,-2,0,0,False
8266,26,3,0,8,6,12,1,1,1,0,0,0,False,True,44.0,10,2019,4,0,0,False
8267,1,0,0,0,1,0,0,0,0,0,0,0,False,True,30.0,10,2019,0,0,0,True
8268,3,1,2,3,0,0,1,0,0,2,0,0,False,False,20.0,10,2019,-3,-1,-2,False
8269,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,1,0,0,True
8270,8,0,0,0,0,8,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,8,0,0,False
8271,1,0,0,0,0,1,0,0,0,0,0,0,False,True,9.0,10,2019,1,0,0,False
8272,1,0,1,0,1,0,0,0,0,0,1,0,False,False,37.54882613133719,10,2019,0,0,0,True
8273,6,0,0,3,2,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-2,0,0,True
8274,2,0,0,2,0,0,0,0,0,0,0,0,True,False,37.54882613133719,10,2019,-2,0,0,True
8275,1,0,0,0,0,1,0,0,0,0,0,0,False,True,33.0,10,2019,1,0,0,False
8276,24,0,0,8,14,2,0,0,0,0,0,0,False,True,33.0,10,2019,-6,0,0,True
8277,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,10,2019,0,0,0,True
8278,29,0,0,11,12,6,0,0,0,0,0,0,False,True,24.0,10,2019,-5,0,0,False
8279,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,1,0,0,True
8280,44,0,0,13,17,14,0,0,0,0,0,0,False,True,48.0,10,2019,1,0,0,False
8281,2,0,0,1,1,0,0,0,0,0,0,0,False,False,5.0,10,2019,-1,0,0,False
8282,8,1,1,4,1,3,1,0,0,1,0,0,True,False,41.0,10,2019,-1,-1,-1,False
8283,15,0,1,6,6,3,0,0,0,0,1,0,False,True,37.54882613133719,10,2019,-3,0,0,False
8284,3,0,0,3,0,0,0,0,0,0,0,0,True,False,46.0,10,2019,-3,0,0,True
8285,2,0,0,0,0,2,0,0,0,0,0,0,False,False,78.0,10,2019,2,0,0,True
8286,1,0,0,0,1,0,0,0,0,0,0,0,False,True,29.0,10,2019,0,0,0,True
8287,10,0,0,6,4,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-6,0,0,True
8288,13,0,0,6,3,4,0,0,0,0,0,0,False,True,11.0,10,2019,-2,0,0,False
8289,10,0,0,4,3,3,0,0,0,0,0,0,False,False,60.0,10,2019,-1,0,0,False
8290,30,0,0,9,12,9,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,0,0,0,False
8291,42,0,0,15,12,15,0,0,0,0,0,0,False,True,42.0,10,2019,0,0,0,False
8292,19,0,0,4,6,9,0,0,0,0,0,0,False,True,64.0,10,2019,5,0,0,False
8293,12,0,0,4,4,4,0,0,0,0,0,0,False,False,60.0,10,2019,0,0,0,False
8294,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.0,10,2019,-1,0,0,True
8295,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,2,0,0,True
8296,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,1,0,0,True
8297,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8298,6,4,0,5,1,0,3,1,0,0,0,0,True,False,37.54882613133719,10,2019,-5,-3,0,True
8299,3,0,0,2,1,0,0,0,0,0,0,0,False,False,38.0,10,2019,-2,0,0,True
8300,15,1,0,7,2,6,0,0,1,0,0,0,False,False,37.54882613133719,10,2019,-1,1,0,True
8301,1,0,0,0,0,1,0,0,0,0,0,0,True,False,56.0,10,2019,1,0,0,False
8302,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,0,0,0,True
8303,3,0,0,0,0,3,0,0,0,0,0,0,True,False,44.0,10,2019,3,0,0,True
8304,7,0,1,0,2,5,0,0,0,0,1,0,False,False,37.54882613133719,10,2019,5,0,0,True
8305,1,0,0,0,1,0,0,0,0,0,0,0,False,True,82.0,10,2019,0,0,0,True
8306,1,1,0,0,0,1,0,0,1,0,0,0,False,False,37.54882613133719,10,2019,1,1,0,True
8307,3,0,0,2,0,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,False
8308,6,0,2,0,2,4,0,0,0,0,1,1,False,False,32.0,10,2019,4,0,1,False
8309,14,0,0,2,8,4,0,0,0,0,0,0,False,True,30.0,10,2019,2,0,0,False
8310,112,0,19,41,39,32,0,0,0,1,7,11,False,False,37.54882613133719,10,2019,-9,0,10,False
8311,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,1,0,0,True
8312,3,0,0,1,1,1,0,0,0,0,0,0,False,True,30.0,10,2019,0,0,0,False
8313,11,0,0,0,5,6,0,0,0,0,0,0,False,True,121.0,10,2019,6,0,0,False
8314,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,1,0,0,True
8315,6,0,3,1,4,1,0,0,0,0,2,1,False,False,37.54882613133719,10,2019,0,0,1,True
8316,9,0,2,5,0,4,0,0,0,0,0,2,True,False,8.0,10,2019,-1,0,2,False
8317,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,0,0,0,True
8318,10,0,0,4,6,0,0,0,0,0,0,0,False,True,35.0,10,2019,-4,0,0,False
8319,9,0,8,5,2,2,0,0,0,5,1,2,False,True,37.54882613133719,10,2019,-3,0,-3,True
8320,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,0,0,0,True
8321,6,0,0,2,2,2,0,0,0,0,0,0,False,False,39.0,10,2019,0,0,0,False
8322,42,8,9,9,18,15,1,4,3,2,4,3,False,True,24.0,10,2019,6,2,1,False
8323,5,0,0,0,1,4,0,0,0,0,0,0,False,True,44.0,10,2019,4,0,0,True
8324,1,0,0,1,0,0,0,0,0,0,0,0,False,True,26.0,10,2019,-1,0,0,True
8325,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,1,0,0,True
8326,1,0,1,0,0,1,0,0,0,0,0,1,False,True,37.54882613133719,10,2019,1,0,1,True
8327,14,0,0,12,2,0,0,0,0,0,0,0,True,False,20.0,10,2019,-12,0,0,True
8328,2,0,0,0,1,1,0,0,0,0,0,0,True,False,2.0,10,2019,1,0,0,True
8329,31,0,0,12,6,13,0,0,0,0,0,0,False,False,24.0,10,2019,1,0,0,False
8330,7,0,0,4,2,1,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,-3,0,0,False
8331,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,-1,0,0,True
8332,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,1,0,0,True
8333,4,2,2,4,0,0,2,0,0,2,0,0,False,False,37.54882613133719,10,2019,-4,-2,-2,True
8334,5,0,0,1,2,2,0,0,0,0,0,0,False,True,29.0,10,2019,1,0,0,True
8335,2,0,0,1,1,0,0,0,0,0,0,0,True,False,55.0,10,2019,-1,0,0,True
8336,3,0,0,1,2,0,0,0,0,0,0,0,False,True,53.0,10,2019,-1,0,0,False
8337,3,0,0,3,0,0,0,0,0,0,0,0,False,True,37.54882613133719,10,2019,-3,0,0,True
8338,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,10,2019,-1,0,0,True
8339,2,0,0,1,1,0,0,0,0,0,0,0,False,False,32.0,10,2019,-1,0,0,True
8340,29,0,0,13,5,11,0,0,0,0,0,0,False,True,34.0,11,2019,-2,0,0,False
8341,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,False
8342,4,2,2,2,1,1,0,1,1,0,1,1,False,False,37.54882613133719,11,2019,-1,1,1,True
8343,1,0,0,0,1,0,0,0,0,0,0,0,False,True,31.0,11,2019,0,0,0,True
8344,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,0,0,0,True
8345,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-1,0,0,True
8346,1,0,0,1,0,0,0,0,0,0,0,0,True,False,49.0,11,2019,-1,0,0,True
8347,6,0,0,6,0,0,0,0,0,0,0,0,False,False,25.0,11,2019,-6,0,0,True
8348,1,0,0,0,1,0,0,0,0,0,0,0,False,False,20.0,11,2019,0,0,0,True
8349,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-2,0,0,False
8350,1,0,0,0,0,1,0,0,0,0,0,0,False,False,45.0,11,2019,1,0,0,True
8351,12,0,0,4,4,4,0,0,0,0,0,0,False,True,46.0,11,2019,0,0,0,False
8352,16,0,16,0,6,10,0,0,0,0,6,10,False,True,10.0,11,2019,10,0,10,False
8353,23,3,5,9,9,5,0,1,2,0,1,4,False,True,55.0,11,2019,-4,2,4,False
8354,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,True
8355,8,0,0,5,2,1,0,0,0,0,0,0,True,False,64.0,11,2019,-4,0,0,False
8356,4,0,1,0,0,4,0,0,0,0,0,1,False,False,37.54882613133719,11,2019,4,0,1,True
8357,2,0,0,1,0,1,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,0,0,0,True
8358,1,0,0,1,0,0,0,0,0,0,0,0,False,True,57.0,11,2019,-1,0,0,True
8359,1,1,1,0,1,0,0,1,0,0,1,0,False,True,37.54882613133719,11,2019,0,0,0,True
8360,1,0,0,0,0,1,0,0,0,0,0,0,False,True,27.0,11,2019,1,0,0,True
8361,3,0,0,2,0,1,0,0,0,0,0,0,False,True,44.0,11,2019,-1,0,0,True
8362,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-1,0,0,True
8363,8,4,4,2,5,1,2,2,0,2,2,0,False,True,63.0,11,2019,-1,-2,-2,True
8364,1,0,0,0,0,1,0,0,0,0,0,0,False,True,35.0,11,2019,1,0,0,True
8365,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,11,2019,0,0,0,False
8366,4,0,0,3,1,0,0,0,0,0,0,0,False,True,41.0,11,2019,-3,0,0,True
8367,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,False
8368,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,0,0,0,True
8369,1,0,0,1,0,0,0,0,0,0,0,0,False,False,5.0,11,2019,-1,0,0,False
8370,9,0,0,0,0,9,0,0,0,0,0,0,False,True,35.0,11,2019,9,0,0,False
8371,49,0,0,12,17,20,0,0,0,0,0,0,True,False,52.0,11,2019,8,0,0,False
8372,14,1,1,2,5,7,0,1,0,0,1,0,False,True,38.0,11,2019,5,0,0,False
8373,11,5,5,3,4,4,1,2,2,1,2,2,False,False,26.0,11,2019,1,1,1,False
8374,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,2,0,0,True
8375,1,1,1,0,0,1,0,0,1,0,0,1,False,False,37.54882613133719,11,2019,1,1,1,True
8376,13,0,0,5,3,5,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,0,0,0,False
8377,3,0,0,1,1,1,0,0,0,0,0,0,False,True,31.0,11,2019,0,0,0,True
8378,10,2,2,0,3,7,0,0,2,0,0,2,False,True,37.54882613133719,11,2019,7,2,2,False
8379,1,0,0,0,0,1,0,0,0,0,0,0,False,True,1.0,11,2019,1,0,0,True
8380,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,0,0,0,True
8381,1,0,0,0,1,0,0,0,0,0,0,0,False,True,20.0,11,2019,0,0,0,True
8382,3,0,0,0,1,2,0,0,0,0,0,0,False,False,34.0,11,2019,2,0,0,False
8383,30,0,0,3,9,18,0,0,0,0,0,0,False,True,39.0,11,2019,15,0,0,False
8384,7,0,0,0,4,3,0,0,0,0,0,0,False,False,43.0,11,2019,3,0,0,False
8385,4,0,0,2,1,1,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,-1,0,0,False
8386,6,0,0,3,2,1,0,0,0,0,0,0,True,False,76.0,11,2019,-2,0,0,False
8387,2,0,0,1,0,1,0,0,0,0,0,0,False,True,62.0,11,2019,0,0,0,False
8388,1,0,0,0,1,0,0,0,0,0,0,0,False,True,33.0,11,2019,0,0,0,True
8389,3,0,0,1,1,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,0,0,0,True
8390,1,1,0,1,0,0,1,0,0,0,0,0,False,True,33.0,11,2019,-1,-1,0,True
8391,1,0,0,0,1,0,0,0,0,0,0,0,False,False,36.0,11,2019,0,0,0,True
8392,14,0,2,5,5,4,0,0,0,1,0,1,False,False,37.54882613133719,11,2019,-1,0,0,False
8393,2,0,0,0,2,0,0,0,0,0,0,0,False,False,121.0,11,2019,0,0,0,True
8394,9,0,0,3,2,4,0,0,0,0,0,0,False,False,47.0,11,2019,1,0,0,False
8395,3,0,0,0,0,3,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,3,0,0,True
8396,25,0,0,21,4,0,0,0,0,0,0,0,False,True,13.0,11,2019,-21,0,0,True
8397,12,0,0,8,4,0,0,0,0,0,0,0,False,True,28.0,11,2019,-8,0,0,True
8398,4,0,0,0,2,2,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,2,0,0,False
8399,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,0,0,0,True
8400,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-1,0,0,True
8401,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,0,0,0,True
8402,2,0,0,0,1,1,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,1,0,0,True
8403,2,0,0,0,1,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,True
8404,3,0,0,0,1,2,0,0,0,0,0,0,True,False,13.0,11,2019,2,0,0,True
8405,4,0,0,0,0,4,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,4,0,0,False
8406,9,2,0,4,4,1,2,0,0,0,0,0,True,False,7.0,11,2019,-3,-2,0,True
8407,1,0,0,1,0,0,0,0,0,0,0,0,True,False,27.0,11,2019,-1,0,0,True
8408,1,0,0,0,1,0,0,0,0,0,0,0,False,False,31.0,11,2019,0,0,0,True
8409,5,0,1,0,1,4,0,0,0,0,1,0,False,False,26.0,11,2019,4,0,0,False
8410,1,0,0,0,0,1,0,0,0,0,0,0,False,False,48.0,11,2019,1,0,0,True
8411,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-1,0,0,True
8412,17,1,0,8,5,4,0,0,1,0,0,0,False,True,28.0,11,2019,-4,1,0,False
8413,14,1,0,3,5,6,1,0,0,0,0,0,False,True,36.0,11,2019,3,-1,0,False
8414,1,0,0,0,1,0,0,0,0,0,0,0,False,False,38.0,11,2019,0,0,0,False
8415,46,0,6,12,20,14,0,0,0,2,2,2,False,True,55.0,11,2019,2,0,0,False
8416,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,2,0,0,False
8417,22,0,0,7,7,8,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,False
8418,1,0,0,1,0,0,0,0,0,0,0,0,True,False,37.54882613133719,11,2019,-1,0,0,True
8419,8,0,0,0,0,8,0,0,0,0,0,0,False,True,1.0,11,2019,8,0,0,False
8420,1,0,0,0,0,1,0,0,0,0,0,0,False,True,38.0,11,2019,1,0,0,False
8421,5,0,0,5,0,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,-5,0,0,False
8422,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,0,0,0,True
8423,1,0,1,0,1,0,0,0,0,0,1,0,False,True,37.54882613133719,11,2019,0,0,0,False
8424,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-1,0,0,True
8425,1,0,0,0,1,0,0,0,0,0,0,0,False,True,2.0,11,2019,0,0,0,True
8426,1,0,0,1,0,0,0,0,0,0,0,0,False,False,43.0,11,2019,-1,0,0,True
8427,3,0,0,3,0,0,0,0,0,0,0,0,False,True,70.0,11,2019,-3,0,0,True
8428,1,0,0,1,0,0,0,0,0,0,0,0,False,False,19.0,11,2019,-1,0,0,True
8429,1,0,0,0,1,0,0,0,0,0,0,0,True,False,27.0,11,2019,0,0,0,True
8430,17,0,0,6,4,7,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,False
8431,58,0,0,19,19,20,0,0,0,0,0,0,False,True,48.0,11,2019,1,0,0,False
8432,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,-1,0,0,True
8433,10,1,0,10,0,0,1,0,0,0,0,0,False,True,39.0,11,2019,-10,-1,0,False
8434,30,0,0,13,13,4,0,0,0,0,0,0,True,False,30.0,11,2019,-9,0,0,False
8435,6,0,0,3,1,2,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-1,0,0,False
8436,2,0,0,0,1,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,True
8437,6,0,6,0,5,1,0,0,0,0,5,1,False,True,56.0,11,2019,1,0,1,True
8438,25,0,9,10,6,9,0,0,0,3,0,6,False,False,35.0,11,2019,-1,0,3,False
8439,1,0,0,0,0,1,0,0,0,0,0,0,False,True,26.0,11,2019,1,0,0,False
8440,1,0,0,1,0,0,0,0,0,0,0,0,False,False,42.0,11,2019,-1,0,0,True
8441,2,0,0,0,2,0,0,0,0,0,0,0,False,True,33.0,11,2019,0,0,0,True
8442,15,0,0,5,3,7,0,0,0,0,0,0,False,False,36.0,11,2019,2,0,0,False
8443,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,0,0,0,True
8444,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-2,0,0,True
8445,1,0,0,0,1,0,0,0,0,0,0,0,True,False,8.0,11,2019,0,0,0,True
8446,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,0,0,0,True
8447,1,0,0,0,0,1,0,0,0,0,0,0,False,True,43.0,11,2019,1,0,0,True
8448,3,0,3,3,0,0,0,0,0,3,0,0,False,True,32.0,11,2019,-3,0,-3,True
8449,2,0,0,0,1,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,True
8450,9,0,2,3,2,4,0,0,0,1,0,1,False,False,37.54882613133719,11,2019,1,0,0,False
8451,12,0,0,3,5,4,0,0,0,0,0,0,False,True,31.0,11,2019,1,0,0,False
8452,2,1,1,0,1,1,0,0,1,0,0,1,False,True,28.0,11,2019,1,1,1,False
8453,12,0,0,4,4,4,0,0,0,0,0,0,True,False,26.0,11,2019,0,0,0,False
8454,2,0,0,1,0,1,0,0,0,0,0,0,False,False,44.0,11,2019,0,0,0,False
8455,1,0,0,0,0,1,0,0,0,0,0,0,True,False,63.0,11,2019,1,0,0,True
8456,6,0,0,6,0,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-6,0,0,True
8457,6,0,0,3,3,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-3,0,0,True
8458,9,0,0,5,4,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-5,0,0,True
8459,9,0,0,0,5,4,0,0,0,0,0,0,False,False,34.0,11,2019,4,0,0,True
8460,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,True
8461,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,11,2019,0,0,0,True
8462,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,-1,0,0,False
8463,2,0,0,0,2,0,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,0,0,0,False
8464,23,0,0,0,9,14,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,14,0,0,False
8465,45,0,0,16,13,16,0,0,0,0,0,0,True,False,39.0,11,2019,0,0,0,False
8466,8,0,0,0,8,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,0,0,0,False
8467,28,0,3,7,11,10,0,0,0,0,3,0,True,False,31.0,11,2019,3,0,0,False
8468,1,0,0,1,0,0,0,0,0,0,0,0,False,True,24.0,11,2019,-1,0,0,True
8469,3,0,0,1,1,1,0,0,0,0,0,0,False,True,36.0,11,2019,0,0,0,False
8470,18,0,1,7,6,5,0,0,0,1,0,0,False,False,37.54882613133719,11,2019,-2,0,-1,True
8471,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,11,2019,1,0,0,True
8472,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,11,2019,0,0,0,True
8473,31,2,2,19,12,0,0,2,0,0,2,0,False,False,46.0,11,2019,-19,0,0,True
8474,3,0,0,0,1,2,0,0,0,0,0,0,False,True,33.0,11,2019,2,0,0,False
8475,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,11,2019,-1,0,0,True
8476,4,0,4,4,0,0,0,0,0,4,0,0,False,False,37.54882613133719,11,2019,-4,0,-4,True
8477,2,0,0,0,0,2,0,0,0,0,0,0,False,True,1.0,11,2019,2,0,0,False
8478,10,0,0,6,4,0,0,0,0,0,0,0,True,False,37.0,11,2019,-6,0,0,False
